Transaction_ID,Platform,Product_Category,Product_Name,Advertised_Price,Actual_Market_Price,Payment_Method,Customer_Age,Customer_Region,label_logo,label_brand,label_qr,Scam_Flag
C4953,StyleZone,Clothing,Burberry Coat,70,222,UPI,58,Africa,0,1,1,1
C4954,QuickBuy,Clothing,Adidas Hoodie,353,412,PayPal,48,Africa,0,0,0,0
C4955,FakeShop,Clothing,Puma Jacket,345,366,PayPal,37,Asia,0,0,0,0
C4956,FakeShop,Clothing,Adidas Hoodie,174,261,Crypto,38,US,0,0,0,1
C4957,TrendyMart,Clothing,Nike T-Shirt,217,409,Debit Card,40,US,0,0,0,1
C4958,QuickBuy,Clothing,Nike T-Shirt,116,232,Credit Card,60,US,0,0,0,1
C4959,TrendyMart,Clothing,Levi's Jeans,162,410,Crypto,65,Europe,0,0,0,1
C4960,SocialMediaAd,Clothing,Burberry Coat,105,219,Debit Card,39,Africa,0,1,0,1
C4961,SocialMediaAd,Clothing,Zara Shirt,134,478,Credit Card,32,Europe,1,0,0,1
C4962,QuickBuy,Clothing,Levi's Jeans,214,342,UPI,22,Africa,1,0,0,1
C4963,SocialMediaAd,Clothing,Zara Shirt,361,425,PayPal,42,Asia,0,0,0,0
C4964,InstaStore,Clothing,Puma Jacket,104,303,PayPal,48,Africa,0,1,0,1
C4965,InstaStore,Clothing,Gucci T-Shirt,184,212,Crypto,40,Africa,0,0,0,0
C4966,SocialMediaAd,Clothing,Levi's Jeans,422,471,Crypto,25,US,1,0,0,0
C4967,FakeShop,Clothing,Nike T-Shirt,146,151,Credit Card,28,Asia,0,0,1,1
C4968,StyleZone,Clothing,Levi's Jeans,325,357,Debit Card,59,Africa,0,1,0,0
C4969,FakeShop,Clothing,Puma Jacket,187,303,PayPal,42,Asia,1,1,0,1
C4970,SocialMediaAd,Clothing,Versace Pants,269,280,Credit Card,62,US,0,0,0,0
C4971,CheapStore,Clothing,Nike T-Shirt,63,297,Credit Card,55,Europe,1,0,0,1
C4972,StyleZone,Clothing,Adidas Hoodie,158,297,Credit Card,30,Asia,0,0,0,1
C4973,CheapStore,Clothing,Gucci T-Shirt,364,367,UPI,65,Asia,0,0,0,0
C4974,StyleZone,Clothing,Versace Pants,325,346,Credit Card,25,Europe,0,1,0,0
C4975,InstaStore,Clothing,Adidas Hoodie,163,381,Crypto,65,US,0,1,0,1
C4976,InstaStore,Clothing,Adidas Hoodie,251,372,Debit Card,26,Africa,0,0,0,1
C4977,SocialMediaAd,Clothing,Adidas Hoodie,233,273,Debit Card,26,Europe,0,0,0,0
C4978,TrendyMart,Clothing,Puma Jacket,145,287,Crypto,20,Asia,1,1,0,1
C4979,TrendyMart,Clothing,Nike T-Shirt,174,366,PayPal,49,Africa,0,0,1,1
C4980,StyleZone,Clothing,Burberry Coat,177,198,PayPal,57,Asia,0,0,0,0
C4981,QuickBuy,Clothing,Gucci T-Shirt,408,475,PayPal,25,Africa,1,0,0,0
C4982,QuickBuy,Clothing,Burberry Coat,387,465,Credit Card,40,Asia,0,1,0,0
C4983,InstaStore,Clothing,Zara Shirt,345,352,PayPal,37,Europe,0,0,0,0
C4984,CheapStore,Clothing,Adidas Hoodie,44,176,PayPal,33,US,0,0,0,1
C4985,CheapStore,Clothing,Gucci T-Shirt,106,344,Crypto,55,Africa,1,0,0,1
C4986,SocialMediaAd,Clothing,Adidas Hoodie,429,463,UPI,55,Europe,0,0,0,0
C4987,SocialMediaAd,Clothing,Gucci T-Shirt,372,398,PayPal,34,Asia,0,1,0,0
C4988,QuickBuy,Clothing,Versace Pants,36,173,Crypto,38,Asia,0,0,0,1
C4989,TrendyMart,Clothing,Designer Dress,264,325,Credit Card,35,Africa,0,0,0,0
C4990,SocialMediaAd,Clothing,Zara Shirt,172,431,Credit Card,29,Europe,1,1,0,1
C4991,StyleZone,Clothing,Burberry Coat,270,303,Credit Card,32,Asia,0,0,0,0
C4992,QuickBuy,Clothing,Designer Dress,254,291,Debit Card,41,US,0,0,0,0
C4993,QuickBuy,Clothing,Versace Pants,68,251,Debit Card,25,Africa,0,1,0,1
C4994,SocialMediaAd,Clothing,Versace Pants,177,384,PayPal,55,Africa,1,1,0,1
C4995,TrendyMart,Clothing,Levi's Jeans,212,218,Debit Card,36,Asia,0,1,0,0
C4996,StyleZone,Clothing,Designer Dress,251,296,PayPal,59,US,0,1,0,0
C4997,InstaStore,Clothing,Levi's Jeans,346,413,Crypto,41,Asia,0,1,0,0
C4998,FakeShop,Clothing,Levi's Jeans,186,424,Credit Card,23,Africa,0,0,0,1
C4999,TrendyMart,Clothing,Versace Pants,69,193,Debit Card,34,Europe,0,0,1,1
C5000,InstaStore,Clothing,Nike T-Shirt,373,423,Debit Card,18,US,0,0,0,0
C5001,CheapStore,Clothing,H&M Sweater,89,189,Debit Card,20,US,0,0,0,1
C5002,SocialMediaAd,Clothing,H&M Sweater,128,313,Credit Card,39,US,1,0,0,1
C5003,CheapStore,Clothing,Burberry Coat,186,358,Debit Card,27,US,0,0,0,1
C5004,CheapStore,Clothing,Versace Pants,145,486,Debit Card,41,Africa,0,0,1,1
C5005,TrendyMart,Clothing,Puma Jacket,62,156,Debit Card,29,Europe,0,0,0,1
C5006,FakeShop,Clothing,Gucci T-Shirt,401,407,UPI,59,Africa,0,0,0,1
C5007,SocialMediaAd,Clothing,Burberry Coat,428,495,Credit Card,28,Africa,0,0,0,0
C5008,SocialMediaAd,Clothing,Levi's Jeans,68,199,Credit Card,19,US,1,0,0,1
C5009,InstaStore,Clothing,Nike T-Shirt,137,168,Debit Card,34,Africa,0,0,0,0
C5010,SocialMediaAd,Clothing,Versace Pants,363,439,Debit Card,43,US,0,0,1,0
C5011,TrendyMart,Clothing,Puma Jacket,343,415,Credit Card,26,Africa,0,0,0,0
C5012,FakeShop,Clothing,Burberry Coat,98,313,Crypto,26,Europe,1,0,1,1
C5013,SocialMediaAd,Clothing,Gucci T-Shirt,67,174,Credit Card,59,Asia,0,0,1,1
C5014,FakeShop,Clothing,Versace Pants,167,173,Debit Card,31,Africa,0,0,0,0
C5015,StyleZone,Clothing,Zara Shirt,217,257,Debit Card,30,Europe,0,0,0,0
C5016,SocialMediaAd,Clothing,Gucci T-Shirt,280,336,PayPal,25,Europe,0,0,0,0
C5017,TrendyMart,Clothing,Puma Jacket,149,456,PayPal,61,Africa,0,0,1,1
C5018,QuickBuy,Clothing,Gucci T-Shirt,223,260,Crypto,43,Africa,0,0,0,0
C5019,CheapStore,Clothing,Zara Shirt,194,462,Debit Card,29,Africa,0,0,0,1
C5020,StyleZone,Clothing,H&M Sweater,364,370,UPI,29,Asia,0,1,0,1
C5021,SocialMediaAd,Clothing,Versace Pants,107,332,PayPal,58,US,0,0,0,1
C5022,SocialMediaAd,Clothing,Puma Jacket,154,291,Crypto,58,Africa,1,0,0,1
C5023,TrendyMart,Clothing,Versace Pants,377,391,UPI,43,Asia,0,0,0,0
C5024,QuickBuy,Clothing,Gucci T-Shirt,344,346,PayPal,41,Africa,0,0,0,0
C5025,StyleZone,Clothing,Levi's Jeans,256,286,PayPal,28,Africa,0,0,0,0
C5026,CheapStore,Clothing,Puma Jacket,478,477,Crypto,44,US,1,0,0,1
C5027,QuickBuy,Clothing,Levi's Jeans,284,286,UPI,32,Europe,0,0,0,1
C5028,InstaStore,Clothing,Versace Pants,281,339,PayPal,35,US,0,0,0,0
C5029,InstaStore,Clothing,Designer Dress,155,491,Credit Card,53,US,1,1,0,1
C5030,TrendyMart,Clothing,Versace Pants,422,432,Credit Card,27,Africa,0,0,0,0
C5031,TrendyMart,Clothing,Adidas Hoodie,266,402,Credit Card,37,Asia,0,1,0,1
C5032,QuickBuy,Clothing,Nike T-Shirt,53,191,PayPal,59,US,0,0,0,1
C5033,TrendyMart,Clothing,H&M Sweater,254,264,Credit Card,60,Africa,1,0,0,1
C5034,InstaStore,Clothing,H&M Sweater,286,318,PayPal,33,Asia,0,0,0,0
C5035,InstaStore,Clothing,Levi's Jeans,198,351,Credit Card,36,US,1,1,1,1
C5036,StyleZone,Clothing,Puma Jacket,234,465,Crypto,60,Asia,0,0,0,1
C5037,InstaStore,Clothing,Levi's Jeans,208,331,Crypto,23,Asia,0,0,0,1
C5038,InstaStore,Clothing,H&M Sweater,407,485,PayPal,23,Asia,0,1,0,0
C5039,TrendyMart,Clothing,Burberry Coat,388,404,PayPal,26,US,0,0,0,0
C5040,FakeShop,Clothing,Nike T-Shirt,224,235,Debit Card,24,Africa,0,0,0,0
C5041,StyleZone,Clothing,Versace Pants,222,366,Crypto,63,Asia,0,1,0,1
C5042,StyleZone,Clothing,Gucci T-Shirt,363,347,Crypto,31,Asia,1,0,0,1
C5043,TrendyMart,Clothing,Levi's Jeans,260,296,Credit Card,55,Africa,0,1,0,0
C5044,CheapStore,Clothing,Nike T-Shirt,295,353,UPI,27,Europe,0,0,0,0
C5045,InstaStore,Clothing,Zara Shirt,309,326,Credit Card,30,Asia,0,0,0,0
C5046,InstaStore,Clothing,Gucci T-Shirt,436,449,Crypto,58,Africa,0,0,0,0
C5047,FakeShop,Clothing,Puma Jacket,339,352,UPI,50,Asia,0,0,0,0
C5048,SocialMediaAd,Clothing,Levi's Jeans,126,242,PayPal,63,Africa,0,0,1,1
C5049,StyleZone,Clothing,Nike T-Shirt,180,195,PayPal,61,Asia,0,0,0,0
C5050,InstaStore,Clothing,H&M Sweater,222,264,Credit Card,56,Asia,0,1,0,0
C5051,FakeShop,Clothing,Levi's Jeans,286,349,UPI,54,Asia,0,0,0,0
C5052,FakeShop,Clothing,Adidas Hoodie,133,276,UPI,64,Asia,1,1,1,1
C5053,CheapStore,Clothing,Levi's Jeans,235,249,UPI,35,Europe,0,1,0,1
C5054,InstaStore,Clothing,Adidas Hoodie,408,396,Credit Card,61,Africa,1,1,0,1
C5055,StyleZone,Clothing,Levi's Jeans,65,294,Crypto,52,Africa,0,0,0,1
C5056,FakeShop,Clothing,Burberry Coat,117,186,PayPal,56,Europe,0,0,0,1
C5057,FakeShop,Clothing,Levi's Jeans,181,278,Debit Card,24,US,0,0,0,1
C5058,FakeShop,Clothing,Zara Shirt,459,446,Crypto,60,Asia,0,0,0,1
C5059,CheapStore,Clothing,Burberry Coat,186,174,Credit Card,20,Europe,0,1,0,1
C5060,StyleZone,Clothing,H&M Sweater,227,363,Debit Card,43,Asia,1,1,0,1
C5061,SocialMediaAd,Clothing,Levi's Jeans,429,467,Credit Card,36,Europe,0,1,0,0
C5062,FakeShop,Clothing,Puma Jacket,127,282,UPI,37,Africa,0,0,0,1
C5063,TrendyMart,Clothing,Burberry Coat,222,257,Debit Card,45,Asia,0,0,1,0
C5064,SocialMediaAd,Clothing,Nike T-Shirt,437,439,Debit Card,49,Asia,0,0,0,0
C5065,TrendyMart,Clothing,H&M Sweater,79,345,UPI,48,Asia,0,1,1,1
C5066,CheapStore,Clothing,Levi's Jeans,331,403,Credit Card,63,Asia,0,0,0,0
C5067,StyleZone,Clothing,Zara Shirt,110,158,UPI,47,Asia,1,0,0,1
C5068,TrendyMart,Clothing,H&M Sweater,261,434,Debit Card,36,Asia,1,0,1,1
C5069,FakeShop,Clothing,Gucci T-Shirt,181,423,UPI,38,Europe,0,1,0,1
C5070,InstaStore,Clothing,Levi's Jeans,141,461,PayPal,48,Africa,0,1,0,1
C5071,InstaStore,Clothing,Adidas Hoodie,189,300,Credit Card,56,Asia,0,1,0,1
C5072,TrendyMart,Clothing,H&M Sweater,41,190,PayPal,37,Asia,0,1,0,1
C5073,SocialMediaAd,Clothing,Adidas Hoodie,202,212,UPI,28,Europe,0,0,0,0
C5074,SocialMediaAd,Clothing,Gucci T-Shirt,78,210,Debit Card,22,Europe,1,0,0,1
C5075,FakeShop,Clothing,Designer Dress,226,261,PayPal,56,US,0,0,0,0
C5076,SocialMediaAd,Clothing,Gucci T-Shirt,283,348,Crypto,34,Africa,0,0,0,0
C5077,QuickBuy,Clothing,Gucci T-Shirt,263,315,PayPal,65,Africa,0,0,0,0
C5078,FakeShop,Clothing,Burberry Coat,204,221,UPI,49,Asia,1,0,0,0
C5079,SocialMediaAd,Clothing,Nike T-Shirt,407,448,Crypto,35,Africa,0,1,0,0
C5080,InstaStore,Clothing,Adidas Hoodie,156,459,Crypto,56,Europe,1,1,1,1
C5081,FakeShop,Clothing,Burberry Coat,312,339,UPI,45,US,0,0,0,1
C5082,QuickBuy,Clothing,Adidas Hoodie,223,256,Crypto,36,Europe,1,0,0,0
C5083,CheapStore,Clothing,Gucci T-Shirt,351,379,Debit Card,47,Europe,0,1,0,0
C5084,InstaStore,Clothing,Adidas Hoodie,126,218,UPI,43,Africa,0,0,0,1
C5085,FakeShop,Clothing,Zara Shirt,219,345,PayPal,19,Asia,1,0,0,1
C5086,FakeShop,Clothing,Zara Shirt,476,484,Debit Card,32,Asia,0,0,0,0
C5087,CheapStore,Clothing,Adidas Hoodie,381,410,PayPal,29,Africa,0,0,0,0
C5088,FakeShop,Clothing,H&M Sweater,222,377,Debit Card,18,Asia,1,0,1,1
C5089,SocialMediaAd,Clothing,Adidas Hoodie,168,359,Debit Card,61,Africa,1,0,1,1
C5090,CheapStore,Clothing,Levi's Jeans,329,398,Credit Card,18,US,0,0,0,0
C5091,InstaStore,Clothing,Gucci T-Shirt,223,248,Debit Card,25,Africa,0,0,1,0
C5092,CheapStore,Clothing,Gucci T-Shirt,186,221,Crypto,27,Europe,1,0,0,0
C5093,TrendyMart,Clothing,H&M Sweater,78,229,Crypto,35,US,1,0,1,1
C5094,QuickBuy,Clothing,Gucci T-Shirt,124,419,Crypto,55,Africa,0,0,0,1
C5095,FakeShop,Clothing,Burberry Coat,71,289,Crypto,35,US,0,0,0,1
C5096,StyleZone,Clothing,Levi's Jeans,102,266,Debit Card,63,Asia,0,0,0,1
C5097,TrendyMart,Clothing,Designer Dress,444,491,UPI,30,Africa,1,0,1,1
C5098,CheapStore,Clothing,Nike T-Shirt,63,224,Crypto,55,Europe,0,0,0,1
C5099,CheapStore,Clothing,Burberry Coat,357,373,UPI,49,Asia,1,0,0,1
C5100,StyleZone,Clothing,Nike T-Shirt,354,418,Credit Card,52,Asia,0,0,0,0
C5101,CheapStore,Clothing,Levi's Jeans,104,162,Debit Card,57,Africa,0,1,0,1
C5102,CheapStore,Clothing,Designer Dress,96,274,Crypto,39,Europe,0,0,0,1
C5103,CheapStore,Clothing,H&M Sweater,195,198,UPI,36,US,0,0,0,0
C5104,StyleZone,Clothing,Adidas Hoodie,327,382,Credit Card,53,Asia,0,0,0,0
C5105,TrendyMart,Clothing,Levi's Jeans,217,478,Crypto,57,Europe,1,1,0,1
C5106,FakeShop,Clothing,Adidas Hoodie,152,263,PayPal,53,Asia,1,0,1,1
C5107,SocialMediaAd,Clothing,Puma Jacket,185,387,Debit Card,60,Europe,0,0,0,1
C5108,FakeShop,Clothing,Puma Jacket,249,488,PayPal,34,Europe,0,0,0,1
C5109,CheapStore,Clothing,Adidas Hoodie,461,455,UPI,39,Africa,0,1,0,1
C5110,QuickBuy,Clothing,Nike T-Shirt,312,340,UPI,62,Asia,0,1,0,0
C5111,StyleZone,Clothing,Zara Shirt,119,245,Debit Card,44,US,0,0,1,1
C5112,StyleZone,Clothing,Burberry Coat,293,302,Credit Card,51,US,0,1,0,1
C5113,FakeShop,Clothing,Adidas Hoodie,192,184,PayPal,39,US,0,1,0,1
C5114,InstaStore,Clothing,Puma Jacket,266,269,UPI,41,US,0,1,0,1
C5115,FakeShop,Clothing,Levi's Jeans,305,354,PayPal,44,Asia,0,0,0,0
C5116,TrendyMart,Clothing,Adidas Hoodie,234,489,UPI,55,Asia,0,0,0,1
C5117,TrendyMart,Clothing,Designer Dress,135,262,Crypto,35,Europe,0,0,0,1
C5118,InstaStore,Clothing,Adidas Hoodie,429,465,Crypto,43,Africa,0,0,0,0
C5119,QuickBuy,Clothing,Zara Shirt,367,385,PayPal,29,Africa,0,0,0,0
C5120,CheapStore,Clothing,Burberry Coat,361,422,Credit Card,33,Europe,0,0,0,0
C5121,QuickBuy,Clothing,Gucci T-Shirt,221,258,Debit Card,20,Africa,0,0,0,0
C5122,FakeShop,Clothing,Nike T-Shirt,75,214,UPI,39,Europe,0,1,0,1
C5123,CheapStore,Clothing,Adidas Hoodie,375,457,Crypto,39,Africa,0,0,0,0
C5124,InstaStore,Clothing,Zara Shirt,487,449,PayPal,29,US,0,0,0,1
C5125,StyleZone,Clothing,Adidas Hoodie,44,157,Credit Card,41,US,0,1,0,1
C5126,FakeShop,Clothing,Puma Jacket,80,259,Credit Card,57,Africa,1,1,0,1
C5127,SocialMediaAd,Clothing,Versace Pants,113,299,Credit Card,23,Africa,0,0,0,1
C5128,SocialMediaAd,Clothing,H&M Sweater,102,221,Credit Card,20,Africa,0,1,0,1
C5129,FakeShop,Clothing,Gucci T-Shirt,407,459,Credit Card,62,Asia,0,0,0,0
C5130,InstaStore,Clothing,Gucci T-Shirt,179,200,Credit Card,56,Europe,0,0,0,0
C5131,CheapStore,Clothing,Gucci T-Shirt,156,163,PayPal,47,Europe,0,0,0,1
C5132,FakeShop,Clothing,Designer Dress,424,500,Credit Card,43,US,0,1,0,0
C5133,StyleZone,Clothing,Puma Jacket,381,393,Debit Card,43,Europe,0,0,0,0
C5134,TrendyMart,Clothing,Designer Dress,113,166,Debit Card,32,Europe,0,0,0,1
C5135,StyleZone,Clothing,Burberry Coat,141,304,UPI,18,Europe,0,1,1,1
C5136,TrendyMart,Clothing,Burberry Coat,334,364,Crypto,21,Asia,0,0,0,1
C5137,StyleZone,Clothing,Puma Jacket,406,479,UPI,57,Europe,0,0,0,0
C5138,InstaStore,Clothing,Versace Pants,96,399,Debit Card,18,Asia,0,0,0,1
C5139,SocialMediaAd,Clothing,Burberry Coat,135,244,UPI,45,Asia,0,0,0,1
C5140,InstaStore,Clothing,Gucci T-Shirt,151,244,PayPal,63,Africa,0,1,0,1
C5141,SocialMediaAd,Clothing,Nike T-Shirt,182,182,UPI,40,Africa,0,1,0,1
C5142,FakeShop,Clothing,Nike T-Shirt,445,446,Credit Card,32,Asia,0,0,0,0
C5143,QuickBuy,Clothing,Designer Dress,215,261,Credit Card,23,US,0,0,0,0
C5144,SocialMediaAd,Clothing,Nike T-Shirt,381,388,Crypto,22,Africa,0,0,0,0
C5145,QuickBuy,Clothing,Adidas Hoodie,125,298,UPI,33,US,0,0,0,1
C5146,FakeShop,Clothing,Levi's Jeans,398,464,UPI,30,Asia,0,0,0,0
C5147,FakeShop,Clothing,Nike T-Shirt,167,405,PayPal,63,US,0,0,1,1
C5148,QuickBuy,Clothing,Burberry Coat,272,326,PayPal,59,US,0,0,0,0
C5149,FakeShop,Clothing,Gucci T-Shirt,96,163,Credit Card,53,Asia,0,0,0,1
C5150,CheapStore,Clothing,Designer Dress,397,394,PayPal,60,Asia,0,0,0,1
C5151,CheapStore,Clothing,Versace Pants,149,180,Credit Card,22,Asia,0,0,0,0
C5152,InstaStore,Clothing,Nike T-Shirt,474,470,PayPal,19,US,0,0,0,1
C5153,SocialMediaAd,Clothing,Nike T-Shirt,195,473,UPI,33,Europe,0,1,0,1
C5154,TrendyMart,Clothing,Puma Jacket,498,500,Crypto,40,Europe,1,1,0,1
C5155,FakeShop,Clothing,Gucci T-Shirt,330,343,Crypto,64,Africa,0,0,0,0
C5156,SocialMediaAd,Clothing,H&M Sweater,332,338,PayPal,23,Asia,0,1,0,1
C5157,QuickBuy,Clothing,Gucci T-Shirt,396,460,Debit Card,20,Asia,0,0,1,0
C5158,SocialMediaAd,Clothing,Puma Jacket,234,382,Credit Card,54,Europe,0,0,0,1
C5159,CheapStore,Clothing,Puma Jacket,157,187,UPI,45,Africa,0,0,0,0
C5160,StyleZone,Clothing,H&M Sweater,301,344,Credit Card,26,US,0,0,0,0
C5161,CheapStore,Clothing,H&M Sweater,70,282,Crypto,30,US,1,1,0,1
C5162,InstaStore,Clothing,Designer Dress,103,441,UPI,31,Europe,0,0,0,1
C5163,FakeShop,Clothing,Levi's Jeans,191,200,Debit Card,42,Africa,0,0,0,0
C5164,TrendyMart,Clothing,Adidas Hoodie,301,351,PayPal,46,Europe,1,1,0,0
C5165,CheapStore,Clothing,Designer Dress,174,182,PayPal,29,Africa,0,0,0,0
C5166,QuickBuy,Clothing,Designer Dress,260,262,Credit Card,49,Africa,1,0,0,0
C5167,SocialMediaAd,Clothing,Adidas Hoodie,305,310,PayPal,57,US,1,0,0,0
C5168,InstaStore,Clothing,Zara Shirt,176,420,UPI,55,US,0,0,1,1
C5169,TrendyMart,Clothing,Gucci T-Shirt,177,292,Crypto,36,Africa,1,1,1,1
C5170,CheapStore,Clothing,Levi's Jeans,154,161,Credit Card,38,Asia,0,1,0,1
C5171,InstaStore,Clothing,Versace Pants,148,216,PayPal,38,US,0,1,0,1
C5172,StyleZone,Clothing,Designer Dress,170,206,Debit Card,44,Europe,0,0,1,0
C5173,CheapStore,Clothing,Nike T-Shirt,342,363,Credit Card,56,Europe,1,0,0,0
C5174,SocialMediaAd,Clothing,Designer Dress,81,161,Crypto,31,Africa,0,1,0,1
C5175,SocialMediaAd,Clothing,Zara Shirt,52,220,Crypto,25,Africa,0,1,0,1
C5176,InstaStore,Clothing,Designer Dress,44,152,Credit Card,36,US,1,1,0,1
C5177,InstaStore,Clothing,H&M Sweater,277,492,Debit Card,36,Africa,0,1,1,1
C5178,InstaStore,Clothing,Versace Pants,376,387,Credit Card,41,Asia,0,1,0,0
C5179,CheapStore,Clothing,H&M Sweater,280,299,Debit Card,47,Asia,0,0,0,0
C5180,TrendyMart,Clothing,Puma Jacket,243,482,Credit Card,23,Africa,1,0,0,1
C5181,InstaStore,Clothing,H&M Sweater,308,498,Credit Card,33,Europe,1,0,0,1
C5182,InstaStore,Clothing,Gucci T-Shirt,175,178,UPI,38,Asia,0,0,0,0
C5183,SocialMediaAd,Clothing,Adidas Hoodie,351,399,PayPal,18,US,0,0,1,0
C5184,TrendyMart,Clothing,Adidas Hoodie,146,472,Credit Card,51,US,0,0,1,1
C5185,TrendyMart,Clothing,Burberry Coat,48,207,Credit Card,27,Asia,0,0,1,1
C5186,CheapStore,Clothing,Burberry Coat,227,496,Crypto,35,Europe,1,1,0,1
C5187,InstaStore,Clothing,Zara Shirt,402,428,Credit Card,45,US,1,1,1,1
C5188,SocialMediaAd,Clothing,Versace Pants,277,345,Crypto,28,US,0,1,0,0
C5189,InstaStore,Clothing,Levi's Jeans,99,255,UPI,58,Africa,0,1,0,1
C5190,StyleZone,Clothing,Zara Shirt,362,372,Crypto,26,Asia,1,0,0,0
C5191,StyleZone,Clothing,Designer Dress,123,364,Debit Card,25,Europe,0,1,0,1
C5192,TrendyMart,Clothing,Zara Shirt,408,468,Debit Card,54,Europe,0,0,0,0
C5193,QuickBuy,Clothing,Burberry Coat,529,484,Debit Card,22,Asia,0,1,1,1
C5194,QuickBuy,Clothing,Zara Shirt,287,350,UPI,51,Asia,0,1,0,0
C5195,StyleZone,Clothing,Burberry Coat,175,260,Crypto,54,Asia,1,0,0,1
C5196,QuickBuy,Clothing,Zara Shirt,111,476,UPI,21,Africa,0,1,0,1
C5197,TrendyMart,Clothing,Levi's Jeans,289,328,Crypto,39,Asia,0,1,0,0
C5198,SocialMediaAd,Clothing,Puma Jacket,267,319,Debit Card,35,Europe,0,0,0,0
C5199,InstaStore,Clothing,Zara Shirt,331,384,Crypto,21,Europe,0,0,0,0
C5200,FakeShop,Clothing,Versace Pants,382,477,PayPal,51,Africa,0,0,0,0
C5201,InstaStore,Clothing,Zara Shirt,311,379,PayPal,53,Africa,0,0,0,0
C5202,FakeShop,Clothing,Levi's Jeans,418,461,PayPal,60,Asia,1,1,1,1
C5203,InstaStore,Clothing,Versace Pants,229,419,Credit Card,48,Asia,0,1,0,1
C5204,InstaStore,Clothing,Levi's Jeans,178,204,PayPal,45,US,0,0,1,0
C5205,FakeShop,Clothing,Levi's Jeans,214,441,PayPal,46,Africa,0,0,0,1
C5206,StyleZone,Clothing,H&M Sweater,134,253,Credit Card,44,Asia,1,0,0,1
C5207,InstaStore,Clothing,Burberry Coat,198,314,UPI,52,Europe,1,0,0,1
C5208,QuickBuy,Clothing,Puma Jacket,243,280,Crypto,22,Africa,0,0,0,0
C5209,InstaStore,Clothing,Designer Dress,207,375,Crypto,41,Europe,0,0,1,1
C5210,QuickBuy,Clothing,Puma Jacket,252,276,Crypto,50,Europe,0,0,1,0
C5211,QuickBuy,Clothing,Gucci T-Shirt,139,348,Credit Card,24,US,1,0,0,1
C5212,CheapStore,Clothing,Nike T-Shirt,292,321,Debit Card,61,Africa,0,0,0,0
C5213,StyleZone,Clothing,Zara Shirt,324,367,PayPal,56,Europe,0,0,0,0
C5214,FakeShop,Clothing,Puma Jacket,42,153,Crypto,39,Europe,0,0,0,1
C5215,TrendyMart,Clothing,Nike T-Shirt,105,241,PayPal,45,Europe,0,0,1,1
C5216,QuickBuy,Clothing,Designer Dress,96,185,Debit Card,28,Africa,1,0,1,1
C5217,TrendyMart,Clothing,H&M Sweater,227,339,PayPal,24,Europe,0,0,0,1
C5218,FakeShop,Clothing,H&M Sweater,236,389,Debit Card,52,US,1,0,0,1
C5219,TrendyMart,Clothing,Burberry Coat,204,477,Credit Card,53,Europe,1,0,0,1
C5220,InstaStore,Clothing,Nike T-Shirt,347,390,Debit Card,25,Africa,0,0,0,0
C5221,TrendyMart,Clothing,Designer Dress,117,215,PayPal,59,US,0,0,1,1
C5222,TrendyMart,Clothing,Burberry Coat,105,458,PayPal,23,Europe,0,0,0,1
C5223,FakeShop,Clothing,Burberry Coat,123,222,UPI,27,Europe,0,0,0,1
C5224,QuickBuy,Clothing,Zara Shirt,123,400,Debit Card,40,US,0,0,0,1
C5225,CheapStore,Clothing,Nike T-Shirt,319,390,Crypto,63,US,0,0,0,0
C5226,FakeShop,Clothing,Versace Pants,414,448,Debit Card,42,Africa,0,0,0,0
C5227,SocialMediaAd,Clothing,Versace Pants,360,372,PayPal,43,US,0,0,0,1
C5228,InstaStore,Clothing,Zara Shirt,85,170,PayPal,51,Europe,0,0,1,1
C5229,TrendyMart,Clothing,Zara Shirt,59,286,Crypto,63,Africa,0,1,0,1
C5230,TrendyMart,Clothing,Gucci T-Shirt,320,294,PayPal,61,Africa,0,0,0,1
C5231,TrendyMart,Clothing,Nike T-Shirt,393,469,Credit Card,26,Asia,1,0,0,0
C5232,StyleZone,Clothing,Levi's Jeans,90,282,Crypto,63,Asia,1,1,0,1
C5233,InstaStore,Clothing,Burberry Coat,314,335,PayPal,60,Europe,0,0,0,0
C5234,InstaStore,Clothing,Burberry Coat,76,208,Crypto,25,Asia,0,1,1,1
C5235,QuickBuy,Clothing,Burberry Coat,160,199,PayPal,63,Europe,0,0,0,0
C5236,InstaStore,Clothing,Burberry Coat,148,165,Credit Card,43,Africa,0,0,0,0
C5237,StyleZone,Clothing,Versace Pants,239,256,PayPal,39,US,0,0,0,0
C5238,CheapStore,Clothing,H&M Sweater,214,254,UPI,50,Europe,0,0,0,0
C5239,QuickBuy,Clothing,Nike T-Shirt,179,195,Debit Card,36,US,0,0,0,0
C5240,InstaStore,Clothing,Versace Pants,188,196,PayPal,33,US,0,0,0,0
C5241,SocialMediaAd,Clothing,Adidas Hoodie,305,295,Credit Card,27,Asia,0,0,0,1
C5242,TrendyMart,Clothing,Levi's Jeans,378,403,PayPal,45,Africa,0,0,0,0
C5243,TrendyMart,Clothing,H&M Sweater,78,222,Crypto,39,Africa,0,1,0,1
C5244,CheapStore,Clothing,Versace Pants,234,235,PayPal,60,Europe,0,0,0,0
C5245,QuickBuy,Clothing,Burberry Coat,102,170,Credit Card,19,US,1,0,1,1
C5246,SocialMediaAd,Clothing,Burberry Coat,68,194,PayPal,19,Africa,0,1,0,1
